,,Year
European,0.0,2008
In Part Not Recorded,0.0,2008
Hispanic/Latin American,0.0,2008
African Am./Caribbean,0.0,2008
Asian,0.0,2008
African,0.0,2008
Other/Mixed,0.0,2008
European,0.0,2009
In Part Not Recorded,0.0,2009
Hispanic/Latin American,0.0,2009
African Am./Caribbean,0.0,2009
Asian,0.0,2009
African,0.0,2009
Other/Mixed,0.0,2009
European,0.0,2010
In Part Not Recorded,0.0,2010
Hispanic/Latin American,0.0,2010
African Am./Caribbean,0.0,2010
Asian,0.0,2010
African,0.0,2010
Other/Mixed,0.0,2010
European,0.0,2011
In Part Not Recorded,0.0,2011
Hispanic/Latin American,0.0,2011
African Am./Caribbean,0.0,2011
Asian,0.0,2011
African,0.0,2011
Other/Mixed,0.0,2011
European,0.0,2012
In Part Not Recorded,0.0,2012
Hispanic/Latin American,0.0,2012
African Am./Caribbean,0.0,2012
Asian,0.0,2012
African,0.0,2012
Other/Mixed,0.0,2012
European,0.0,2013
In Part Not Recorded,0.0,2013
Hispanic/Latin American,0.0,2013
African Am./Caribbean,0.0,2013
Asian,0.0,2013
African,0.0,2013
Other/Mixed,0.0,2013
European,0.0,2014
In Part Not Recorded,0.0,2014
Hispanic/Latin American,0.0,2014
African Am./Caribbean,0.0,2014
Asian,0.0,2014
African,0.0,2014
Other/Mixed,0.0,2014
European,0.0,2015
In Part Not Recorded,0.0,2015
Hispanic/Latin American,0.0,2015
African Am./Caribbean,0.0,2015
Asian,0.0,2015
African,0.0,2015
Other/Mixed,0.0,2015
European,0.0,2016
In Part Not Recorded,0.0,2016
Hispanic/Latin American,0.0,2016
African Am./Caribbean,0.0,2016
Asian,0.0,2016
African,0.0,2016
Other/Mixed,0.0,2016
European,0.0,2017
In Part Not Recorded,0.0,2017
Hispanic/Latin American,0.0,2017
African Am./Caribbean,0.0,2017
Asian,0.0,2017
African,0.0,2017
Other/Mixed,0.0,2017
European,0.0,2018
In Part Not Recorded,0.0,2018
Hispanic/Latin American,0.0,2018
African Am./Caribbean,0.0,2018
Asian,0.0,2018
African,0.0,2018
Other/Mixed,0.0,2018
European,0.0,2019
In Part Not Recorded,0.0,2019
Hispanic/Latin American,0.0,2019
African Am./Caribbean,0.0,2019
Asian,0.0,2019
African,0.0,2019
Other/Mixed,0.0,2019
